Category,Year,County,Crime_Count,Median_Income
Males 40+,2021,Snohomish,193476,NA
Females 0-11,2021,King,147340,NA
Females 0-11,2021,Snohomish,61091,NA
Females 12-17,2021,King,75930,NA
Females 12-17,2021,Snohomish,30553,NA
Females 18-39,2021,King,384429,NA
Females 18-39,2021,Snohomish,123012,NA
Females 40+,2021,King,532620,NA
Females 40+,2021,Snohomish,205243,NA
Males TOTAL,2021,King,1146732,NA
Males TOTAL,2021,Snohomish,417902,NA
Females TOTAL,2021,King,1140318,NA
Females TOTAL,2021,Snohomish,419898,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
NA,2021,King,NA,NA
NA,2021,Snohomish,NA,NA
"Reported SRS Crimes - Washington Association of Sheriffs
and Police Chiefs",2021,King,NA,NA
"Reported SRS Crimes - Washington Association of Sheriffs
and Police Chiefs",2021,Snohomish,NA,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Calendar Year,2021,King,2021,NA
Calendar Year,2021,Snohomish,2021,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,12,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,300.1,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,12,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,300.1,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,115,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,12,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,300.1,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,12,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,300.1,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,35,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,12,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,300.1,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,12,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,9,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
Murder,2021,King,0,NA
Murder,2021,Snohomish,0,NA
